TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-01-22 05:12:21,1769058741520,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app/api/user,GET,,500,lw5bt-1769058739382-f78fed1b25ac,vercel-screenshot/1.0,error,production,main,MISS,serverless,/api/user,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app,dpl_DSR14Yzr3XCgrNhAtLKsNJ1dfhua,,,,,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/databaseStorage' imported from /var/task/server/storage.js
    at finalizeResolution (node:internal/modules/esm/resolve:280:11)
    at moduleResolve (node:internal/modules/esm/resolve:870:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:996:14)
    at defaultResolve (node:internal/modules/esm/resolve:1039:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:757:20)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:734:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:317:38)
    at #link (node:internal/modules/esm/module_job:208:49)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/databaseStorage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/databaseStorage' imported from /var/task/server/storage.js
    at finalizeResolution (node:internal/modules/esm/resolve:280:11)
    at moduleResolve (node:internal/modules/esm/resolve:870:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:996:14)
    at defaultResolve (node:internal/modules/esm/resolve:1039:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:757:20)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:734:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:317:38)
    at #link (node:internal/modules/esm/module_job:208:49)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/databaseStorage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,,,
2026-01-22 05:12:19,1769058739382,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app/api/user,GET,,500,lw5bt-1769058739382-f78fed1b25ac,vercel-screenshot/1.0,,production,main,MISS,serverless,/api,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app,dpl_DSR14Yzr3XCgrNhAtLKsNJ1dfhua,841,iad1,-1,2048,,prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,01KFJ1W9A4T2ZC14RXQJKDC08Y,,-1
2026-01-22 05:12:21,1769058741270,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app/api/regions,GET,,500,hqtm4-1769058739382-3896780f3086,vercel-screenshot/1.0,error,production,main,MISS,serverless,/api/regions,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app,dpl_DSR14Yzr3XCgrNhAtLKsNJ1dfhua,,,,,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/databaseStorage' imported from /var/task/server/storage.js
    at finalizeResolution (node:internal/modules/esm/resolve:280:11)
    at moduleResolve (node:internal/modules/esm/resolve:870:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:996:14)
    at defaultResolve (node:internal/modules/esm/resolve:1039:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:757:20)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:734:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:317:38)
    at #link (node:internal/modules/esm/module_job:208:49)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/databaseStorage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/databaseStorage' imported from /var/task/server/storage.js
    at finalizeResolution (node:internal/modules/esm/resolve:280:11)
    at moduleResolve (node:internal/modules/esm/resolve:870:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:996:14)
    at defaultResolve (node:internal/modules/esm/resolve:1039:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:757:20)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:734:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:317:38)
    at #link (node:internal/modules/esm/module_job:208:49)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/databaseStorage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,,,
2026-01-22 05:12:19,1769058739382,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app/api/regions,GET,,500,hqtm4-1769058739382-3896780f3086,vercel-screenshot/1.0,,production,main,MISS,serverless,/api,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app,dpl_DSR14Yzr3XCgrNhAtLKsNJ1dfhua,740,iad1,-1,2048,,prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,01KFJ1W9A3SG1NQ4H5EY156MA8,,-1
2026-01-22 05:12:21,1769058741465,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app/api/city-categories,GET,,500,7qx7c-1769058739382-3ce54d091686,vercel-screenshot/1.0,error,production,main,MISS,serverless,/api/city-categories,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app,dpl_DSR14Yzr3XCgrNhAtLKsNJ1dfhua,,,,,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/databaseStorage' imported from /var/task/server/storage.js
    at finalizeResolution (node:internal/modules/esm/resolve:280:11)
    at moduleResolve (node:internal/modules/esm/resolve:870:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:996:14)
    at defaultResolve (node:internal/modules/esm/resolve:1039:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:757:20)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:734:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:317:38)
    at #link (node:internal/modules/esm/module_job:208:49)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/databaseStorage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/databaseStorage' imported from /var/task/server/storage.js
    at finalizeResolution (node:internal/modules/esm/resolve:280:11)
    at moduleResolve (node:internal/modules/esm/resolve:870:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:996:14)
    at defaultResolve (node:internal/modules/esm/resolve:1039:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:757:20)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:734:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:317:38)
    at #link (node:internal/modules/esm/module_job:208:49)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/databaseStorage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,,,
2026-01-22 05:12:19,1769058739382,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app/api/city-categories,GET,,500,7qx7c-1769058739382-3ce54d091686,vercel-screenshot/1.0,,production,main,MISS,serverless,/api,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app,dpl_DSR14Yzr3XCgrNhAtLKsNJ1dfhua,817,iad1,-1,2048,,prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,01KFJ1W9A0M6HE07TCD9T2FV8K,,-1
2026-01-22 05:12:21,1769058741428,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app/api/city-categories,GET,,500,zptmt-1769058739359-423d895ea395,vercel-screenshot/1.0,error,production,main,MISS,serverless,/api/city-categories,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app,dpl_DSR14Yzr3XCgrNhAtLKsNJ1dfhua,,,,,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/databaseStorage' imported from /var/task/server/storage.js
    at finalizeResolution (node:internal/modules/esm/resolve:280:11)
    at moduleResolve (node:internal/modules/esm/resolve:870:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:996:14)
    at defaultResolve (node:internal/modules/esm/resolve:1039:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:757:20)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:734:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:317:38)
    at #link (node:internal/modules/esm/module_job:208:49)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/databaseStorage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/databaseStorage' imported from /var/task/server/storage.js
    at finalizeResolution (node:internal/modules/esm/resolve:280:11)
    at moduleResolve (node:internal/modules/esm/resolve:870:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:996:14)
    at defaultResolve (node:internal/modules/esm/resolve:1039:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:757:20)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:734:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:317:38)
    at #link (node:internal/modules/esm/module_job:208:49)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/databaseStorage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,,,
2026-01-22 05:12:19,1769058739359,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app/api/city-categories,GET,,500,zptmt-1769058739359-423d895ea395,vercel-screenshot/1.0,,production,main,MISS,serverless,/api,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app,dpl_DSR14Yzr3XCgrNhAtLKsNJ1dfhua,784,iad1,-1,2048,,prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,01KFJ1W9A3SG1NQ4H5F15B659W,,-1
2026-01-22 05:12:21,1769058741491,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app/api/regions,GET,,500,pbjs6-1769058739359-fa38c4b1d747,vercel-screenshot/1.0,error,production,main,MISS,serverless,/api/regions,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app,dpl_DSR14Yzr3XCgrNhAtLKsNJ1dfhua,,,,,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/databaseStorage' imported from /var/task/server/storage.js
    at finalizeResolution (node:internal/modules/esm/resolve:280:11)
    at moduleResolve (node:internal/modules/esm/resolve:870:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:996:14)
    at defaultResolve (node:internal/modules/esm/resolve:1039:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:757:20)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:734:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:317:38)
    at #link (node:internal/modules/esm/module_job:208:49)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/databaseStorage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/databaseStorage' imported from /var/task/server/storage.js
    at finalizeResolution (node:internal/modules/esm/resolve:280:11)
    at moduleResolve (node:internal/modules/esm/resolve:870:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:996:14)
    at defaultResolve (node:internal/modules/esm/resolve:1039:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:757:20)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:734:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:317:38)
    at #link (node:internal/modules/esm/module_job:208:49)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/databaseStorage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,,,
2026-01-22 05:12:19,1769058739359,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app/api/regions,GET,,500,pbjs6-1769058739359-fa38c4b1d747,vercel-screenshot/1.0,,production,main,MISS,serverless,/api,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app,dpl_DSR14Yzr3XCgrNhAtLKsNJ1dfhua,810,iad1,-1,2048,,prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,01KFJ1W9A0M6HE07TCDCB4QN4E,,-1
2026-01-22 05:12:21,1769058741299,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app/api/user,GET,,500,d22sc-1769058739359-8ff1fe22fee2,vercel-screenshot/1.0,error,production,main,MISS,serverless,/api/user,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app,dpl_DSR14Yzr3XCgrNhAtLKsNJ1dfhua,,,,,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/databaseStorage' imported from /var/task/server/storage.js
    at finalizeResolution (node:internal/modules/esm/resolve:280:11)
    at moduleResolve (node:internal/modules/esm/resolve:870:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:996:14)
    at defaultResolve (node:internal/modules/esm/resolve:1039:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:757:20)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:734:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:317:38)
    at #link (node:internal/modules/esm/module_job:208:49)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/databaseStorage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/databaseStorage' imported from /var/task/server/storage.js
    at finalizeResolution (node:internal/modules/esm/resolve:280:11)
    at moduleResolve (node:internal/modules/esm/resolve:870:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:996:14)
    at defaultResolve (node:internal/modules/esm/resolve:1039:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:757:20)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:734:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:317:38)
    at #link (node:internal/modules/esm/module_job:208:49)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/databaseStorage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,,,
2026-01-22 05:12:19,1769058739359,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app/api/user,GET,,500,d22sc-1769058739359-8ff1fe22fee2,vercel-screenshot/1.0,,production,main,MISS,serverless,/api,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app,dpl_DSR14Yzr3XCgrNhAtLKsNJ1dfhua,768,iad1,-1,2048,,prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,01KFJ1W9A2MTRTRT45F6E9EXBK,,-1
2026-01-22 05:12:21,1769058741585,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app/api/locations,GET,,500,2cdkm-1769058739359-5da61eb80f6a,vercel-screenshot/1.0,error,production,main,MISS,serverless,/api/locations,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app,dpl_DSR14Yzr3XCgrNhAtLKsNJ1dfhua,,,,,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/databaseStorage' imported from /var/task/server/storage.js
    at finalizeResolution (node:internal/modules/esm/resolve:280:11)
    at moduleResolve (node:internal/modules/esm/resolve:870:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:996:14)
    at defaultResolve (node:internal/modules/esm/resolve:1039:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:757:20)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:734:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:317:38)
    at #link (node:internal/modules/esm/module_job:208:49)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/databaseStorage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/databaseStorage' imported from /var/task/server/storage.js
    at finalizeResolution (node:internal/modules/esm/resolve:280:11)
    at moduleResolve (node:internal/modules/esm/resolve:870:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:996:14)
    at defaultResolve (node:internal/modules/esm/resolve:1039:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:757:20)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:734:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:317:38)
    at #link (node:internal/modules/esm/module_job:208:49)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/databaseStorage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,,,
2026-01-22 05:12:19,1769058739359,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app/api/locations,GET,,500,2cdkm-1769058739359-5da61eb80f6a,vercel-screenshot/1.0,,production,main,MISS,serverless,/api,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app,gemach-1at41t3zf-mooses-projects-7504e4bb.vercel.app,dpl_DSR14Yzr3XCgrNhAtLKsNJ1dfhua,823,iad1,-1,2048,,prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,01KFJ1W9A2MTRTRT45F7QJYRJP,,-1
